scenario,match_index,match_seed,action_diff_steps,macro_diff_steps,fall_diff_steps,score_path_l1,final_score_gap,reward_gap,win_gap,mdp_unique_action_count,mdp_unique_macro_count,mdp_has_probe_attack,mdp_has_counter_defense,mdp_non_dominant_macro_share,is_scenario_representative,is_plot_sample
落后局,747,2691169242,7,7,0,0.0,0,-0.14417088020657332,0,2,2,1,0,0.09999999999999998,False,False
落后局,748,1504544183,13,13,0,0.0,0,-0.23038334842503438,0,2,2,1,0,0.050000000000000044,False,False
落后局,749,1466068890,7,7,0,0.0,0,-0.1450089924558533,0,2,2,1,0,0.09999999999999998,False,False
落后局,750,1580177286,10,10,0,0.0,0,-0.17431041051062302,0,2,2,1,0,0.050000000000000044,False,False
落后局,751,3523526677,7,7,0,0.0,0,-0.14850205140295003,0,2,2,1,0,0.09999999999999998,False,False
落后局,752,110739513,14,14,0,0.0,0,-0.27166881392386344,0,1,1,0,0,0.0,False,False
落后局,753,2762845222,6,6,0,0.0,0,-0.1270936325311478,0,3,3,1,0,0.09999999999999998,False,False
落后局,754,2261534201,7,7,0,20.0,1,-0.24128721864536118,0,1,1,0,0,0.0,False,False
落后局,755,3132643862,7,7,0,0.0,0,-0.15551912669603496,0,2,2,1,0,0.09999999999999998,False,False
落后局,756,3128860892,7,7,0,0.0,0,-0.15690130924395795,0,2,2,1,0,0.09999999999999998,False,False
落后局,757,1229566444,7,7,0,0.0,0,-0.1604591998110827,0,2,2,1,0,0.09999999999999998,False,False
落后局,758,1937586776,7,7,0,0.0,0,-0.15569122632255983,0,2,2,1,0,0.09999999999999998,False,False
落后局,759,94446390,10,10,0,0.0,0,-0.19393919655838765,0,2,2,1,0,0.050000000000000044,False,False
落后局,760,2044231917,7,7,0,0.0,0,-0.3547835045942662,0,3,3,1,1,0.09999999999999998,False,False
落后局,761,1774455312,7,7,0,0.0,0,-0.14838140892250706,0,2,2,1,0,0.09999999999999998,False,False
落后局,762,3488853259,9,9,0,0.0,0,-0.18179874102545546,0,2,2,1,0,0.050000000000000044,False,False
落后局,763,3079161673,6,6,0,0.0,0,-0.11711445244554142,0,2,2,1,0,0.050000000000000044,False,False
落后局,764,1604285023,14,14,2,27.0,-3,-11.355070271400372,0,4,4,1,1,0.44999999999999996,False,False
落后局,765,3918742300,7,7,0,0.0,0,-0.1523263601212701,0,3,3,1,0,0.15000000000000002,False,False
落后局,766,2156423630,7,7,0,0.0,0,-0.1352186365763952,0,2,2,1,0,0.09999999999999998,False,False
落后局,767,1322864190,6,6,0,0.0,0,-0.11971143451364163,0,2,2,1,0,0.050000000000000044,False,False
落后局,768,2743738732,7,7,0,0.0,0,-0.15589161954656205,0,2,2,1,0,0.09999999999999998,False,False
落后局,769,1971111221,6,6,0,0.0,0,-0.12659367774562647,0,3,3,1,0,0.09999999999999998,False,False
落后局,770,4129213051,7,7,0,2.0,-1,-10.128626617448434,0,2,2,1,0,0.09999999999999998,False,False
落后局,771,3786466514,7,7,0,0.0,0,-0.13325779391836612,0,2,2,1,0,0.09999999999999998,False,False
落后局,772,41221642,7,7,0,0.0,0,-0.15910047110486047,0,2,2,1,0,0.09999999999999998,False,False
落后局,773,1078326310,7,7,0,0.0,0,-0.1625056341568687,0,2,2,1,0,0.09999999999999998,False,False
落后局,774,1737898752,11,11,0,0.0,0,-0.19725872686656665,0,2,2,1,0,0.050000000000000044,False,False
落后局,775,2925475417,7,7,0,0.0,0,-0.1359516149685268,0,2,2,1,0,0.050000000000000044,False,False
落后局,776,2626894056,9,9,0,0.0,0,-0.20225111031818876,0,2,2,1,0,0.050000000000000044,False,False
落后局,777,3794008252,7,7,0,0.0,0,-0.13949972864682714,0,2,2,1,0,0.09999999999999998,False,False
落后局,778,675080470,7,7,0,0.0,0,-0.1436652086702317,0,2,2,1,0,0.09999999999999998,False,False
落后局,779,2707424121,7,7,0,0.0,0,-0.1433368751635964,0,2,2,1,0,0.09999999999999998,False,False
落后局,780,3915757680,7,7,0,0.0,0,-0.13025077003305086,0,2,2,1,0,0.09999999999999998,False,False
落后局,781,496737449,10,10,0,18.0,1,9.949660715405043,0,1,1,0,0,0.0,False,False
落后局,782,2891403619,6,6,0,0.0,0,-0.10251813366349827,0,2,2,1,0,0.050000000000000044,False,False
落后局,783,2801540813,6,6,0,0.0,0,-0.10764085303682336,0,2,2,1,0,0.050000000000000044,False,False
落后局,784,173727834,7,7,0,0.0,0,-0.12790473645110945,0,2,2,1,0,0.050000000000000044,False,False
落后局,785,178651886,7,7,0,0.0,0,-0.13143202865090198,0,2,2,1,0,0.050000000000000044,False,False
落后局,786,235019864,10,10,0,12.0,1,9.621515420576603,1,2,2,1,0,0.30000000000000004,False,False
落后局,787,1210123673,7,7,0,0.0,0,-0.14260655134472167,0,2,2,1,0,0.09999999999999998,False,False
落后局,788,2950905514,7,7,0,0.0,0,-0.14978932305774784,0,2,2,1,0,0.09999999999999998,False,False
落后局,789,3798263006,6,6,0,0.0,0,-0.11656600508367809,0,3,3,1,0,0.09999999999999998,False,False
落后局,790,2939280394,6,6,0,0.0,0,-0.10736921676425837,0,3,3,1,0,0.09999999999999998,False,False
落后局,791,3067803022,6,6,0,0.0,0,-0.10843054507421712,0,3,3,1,0,0.09999999999999998,False,False
落后局,792,1709816801,6,6,0,0.0,0,-0.10669668945288002,0,2,2,1,0,0.050000000000000044,False,False
落后局,793,923886141,13,13,0,0.0,0,-0.24735174410393945,0,2,2,1,0,0.050000000000000044,False,False
落后局,794,2389111100,17,17,1,22.0,0,-1.171934127548718,0,3,3,0,1,0.5,False,False
落后局,795,2970753101,7,7,0,0.0,0,-0.1309191641139975,0,2,2,1,0,0.09999999999999998,False,False
落后局,796,3709611177,9,9,1,19.0,2,9.473782317741199,0,4,4,1,1,0.25,False,False
落后局,797,2463583515,17,17,2,20.0,2,8.360665934357192,0,3,3,0,1,0.35,False,False
落后局,798,4178029329,7,7,0,0.0,0,-0.14883661688816296,0,2,2,1,0,0.09999999999999998,False,False
落后局,799,3474723436,6,6,0,14.0,1,-0.21186765212161696,0,2,2,1,0,0.050000000000000044,False,False
落后局,800,4059797156,6,6,0,0.0,0,-0.11274461431475125,0,2,2,1,0,0.050000000000000044,False,False
落后局,801,2886692436,7,7,0,0.0,0,-0.14018838355607066,0,2,2,1,0,0.050000000000000044,False,False
落后局,802,1018751000,6,6,0,0.0,0,-0.12887783123602503,0,3,3,1,0,0.09999999999999998,False,False
落后局,803,3545410192,11,11,0,11.0,1,9.959931131651082,0,2,2,1,0,0.050000000000000044,False,False
落后局,804,2715421182,18,18,1,19.0,-1,-2.2895568664354418,0,3,3,0,1,0.25,False,False
落后局,805,3133755106,18,18,2,7.0,1,-1.5832756172827853,0,4,4,1,1,0.4,False,False
落后局,806,1218662845,17,17,1,7.0,1,8.587947347048921,0,5,5,1,1,0.44999999999999996,False,False
落后局,807,355064568,13,13,0,0.0,0,-0.22861620911316471,0,2,2,1,0,0.050000000000000044,False,False
落后局,808,4165024547,12,12,1,0.0,0,-0.3191823554512805,0,3,3,1,0,0.09999999999999998,False,False
落后局,809,2035482484,7,7,0,0.0,0,-0.12705499751954896,0,2,2,1,0,0.09999999999999998,False,False
落后局,810,2558943087,7,7,0,0.0,0,-0.1575085342603746,0,2,2,1,0,0.09999999999999998,False,False
落后局,811,262867429,6,6,0,16.0,1,9.981347970013255,0,2,2,1,0,0.050000000000000044,False,False
落后局,812,3727507853,10,10,0,0.0,0,-0.19350070451078238,0,2,2,1,0,0.050000000000000044,False,False
落后局,813,1227571878,13,13,0,0.0,0,-0.23837825829649084,0,2,2,1,0,0.050000000000000044,False,False
落后局,814,51022759,6,6,0,0.0,0,-0.1047494103571367,0,3,3,1,0,0.09999999999999998,False,False
落后局,815,1206528949,7,7,0,0.0,0,-0.14528524172339985,0,2,2,1,0,0.09999999999999998,False,False
落后局,816,662901058,12,12,0,6.0,-1,-10.606862141059343,0,4,4,1,0,0.5,False,False
落后局,817,2010744706,7,7,0,20.0,1,-0.2498267882807692,0,1,1,0,0,0.0,False,False
落后局,818,2836737853,6,6,0,0.0,0,-0.13043502000105356,0,3,3,1,0,0.09999999999999998,False,False
落后局,819,1414155497,10,10,0,0.0,0,-0.19189057099269924,0,2,2,1,0,0.050000000000000044,False,False
落后局,820,756906968,13,13,0,0.0,0,-0.2699961886934954,0,2,2,1,0,0.050000000000000044,False,False
落后局,821,997638939,7,7,0,0.0,0,-0.15083264200643498,0,2,2,1,0,0.09999999999999998,False,False
落后局,822,670696142,11,11,0,0.0,0,-0.22739195817652325,0,2,2,1,0,0.050000000000000044,False,False
落后局,823,3693627593,6,6,0,29.0,2,9.958103093647445,0,2,2,1,0,0.050000000000000044,False,False
落后局,824,2208939258,17,17,1,20.0,1,-1.3870326212822857,0,3,3,0,1,0.5,False,False
落后局,825,233085423,7,7,0,0.0,0,-0.1390436362920795,0,2,2,1,0,0.09999999999999998,False,False
落后局,826,1797008975,6,6,0,0.0,0,-0.1182188235678332,0,3,3,1,0,0.09999999999999998,False,False
落后局,827,1988215691,11,11,0,7.0,1,9.895230088825334,0,2,2,1,0,0.050000000000000044,False,False
落后局,828,3060620564,17,17,1,0.0,0,-0.7752189433610415,0,4,4,1,1,0.30000000000000004,False,False
落后局,829,2766309824,14,14,2,20.0,-2,-1.0609134745653996,0,4,4,1,1,0.44999999999999996,False,False
落后局,830,3100599714,15,15,1,26.0,-2,-2.4670631544633643,0,5,5,1,1,0.6,False,False
落后局,831,818006671,17,17,0,0.0,0,-0.8983382084109923,0,4,4,1,1,0.30000000000000004,False,False
落后局,832,71501566,6,6,0,0.0,0,-0.11555439082799346,0,2,2,1,0,0.050000000000000044,False,False
落后局,833,1964825745,7,7,0,0.0,0,-0.1506988706914001,0,2,2,1,0,0.09999999999999998,False,False
落后局,834,1396456798,19,19,3,10.0,0,-1.7553800615116195,0,4,4,1,1,0.30000000000000004,False,False
落后局,835,1468759168,10,10,1,0.0,0,-0.5139263872815523,0,3,3,1,0,0.30000000000000004,False,False
落后局,836,3880316547,8,8,2,0.0,0,-0.48406482919185656,0,3,3,1,0,0.19999999999999996,False,False
落后局,837,3703874167,6,6,0,0.0,0,-0.11734143948223241,0,2,2,1,0,0.050000000000000044,False,False
落后局,838,3351742484,7,7,0,19.0,1,-0.2527695034485937,0,1,1,0,0,0.0,False,False
落后局,839,217042232,6,6,0,0.0,0,-0.11693711441583687,0,2,2,1,0,0.050000000000000044,False,False
落后局,840,884292532,7,7,0,0.0,0,-0.157398955120037,0,3,3,1,0,0.15000000000000002,False,False
落后局,841,260991208,7,7,0,0.0,0,-0.13984431616085047,0,2,2,1,0,0.09999999999999998,False,False
落后局,842,1172511552,7,7,0,0.0,0,-0.15458384747506493,0,2,2,1,0,0.09999999999999998,False,False
落后局,843,2020618624,8,8,0,14.0,1,9.97408690951282,0,2,2,1,0,0.050000000000000044,False,False
落后局,844,1269134098,7,7,0,0.0,0,-0.15673081868147243,0,2,2,1,0,0.09999999999999998,False,False
落后局,845,3040353857,11,11,1,0.0,0,-1.230423495228477,0,4,4,1,1,0.30000000000000004,False,False
落后局,846,382552337,7,7,0,0.0,0,-0.12726770759720318,0,2,2,1,0,0.050000000000000044,False,False
落后局,847,3750707096,7,7,0,1.0,-1,-0.15486409259194645,0,2,2,1,0,0.09999999999999998,False,False
落后局,848,533262934,6,6,0,0.0,0,-0.10501948601247157,0,2,2,1,0,0.050000000000000044,False,False
落后局,849,2178259007,6,6,0,15.0,1,-0.21821957589429175,0,2,2,1,0,0.050000000000000044,False,False
落后局,850,2568618941,16,16,2,15.0,-1,-1.6003890744954088,0,4,4,1,1,0.55,False,False
落后局,851,4143676007,7,7,0,0.0,0,-0.13397345314956155,0,2,2,1,0,0.09999999999999998,False,False
落后局,852,77923901,8,8,0,0.0,0,-0.14740206549415757,0,2,2,1,0,0.050000000000000044,False,False
落后局,853,2881230790,7,7,0,0.0,0,-0.14717541336605322,0,2,2,1,0,0.09999999999999998,False,False
落后局,854,3693779325,7,7,0,20.0,1,-0.24854049725322014,0,1,1,0,0,0.0,False,False
落后局,855,4091897437,7,7,0,0.0,0,-0.14015714473855212,0,2,2,1,0,0.09999999999999998,False,False
落后局,856,3366075428,13,13,0,0.0,0,-0.2544870715545482,0,2,2,1,0,0.050000000000000044,False,False
落后局,857,3672811609,8,8,0,0.0,0,-0.30504186841297276,0,3,3,1,0,0.15000000000000002,False,False
落后局,858,54894935,9,9,0,0.0,0,-0.18070543677171536,0,2,2,1,0,0.050000000000000044,False,False
落后局,859,3845763152,7,7,0,0.0,0,-0.14642938659801708,0,2,2,1,0,0.09999999999999998,False,False
落后局,860,1399731206,6,6,0,29.0,2,19.9500394601383,1,2,2,1,0,0.050000000000000044,False,False
落后局,861,131878302,17,17,3,25.0,2,8.585627172050023,0,3,3,0,1,0.25,False,False
落后局,862,8920256,7,7,0,0.0,0,-0.14923136526496172,0,2,2,1,0,0.09999999999999998,False,False
落后局,863,3781106635,7,7,0,0.0,0,-0.14659132962414567,0,2,2,1,0,0.09999999999999998,False,False
落后局,864,1664898440,18,18,4,4.0,-2,-11.485068085418327,0,4,4,1,1,0.4,False,False
落后局,865,2824361418,7,7,0,0.0,0,-0.14278531004081074,0,2,2,1,0,0.09999999999999998,False,False
落后局,866,2311718182,10,10,0,19.0,1,9.962510795584022,0,1,1,0,0,0.0,False,False
落后局,867,612962614,7,7,0,0.0,0,-0.15312956579721337,0,2,2,1,0,0.09999999999999998,False,False
落后局,868,3948188160,7,7,0,0.0,0,-0.1531396333764743,0,2,2,1,0,0.09999999999999998,False,False
落后局,869,359198220,14,14,1,10.0,-1,-1.5195557573872378,0,3,3,0,1,0.5,False,False
落后局,870,194567937,12,12,0,19.0,1,-1.6535969703835125,0,3,3,0,1,0.30000000000000004,False,False
落后局,871,505998571,6,6,0,0.0,0,-0.10251241691267765,0,2,2,1,0,0.050000000000000044,False,False
落后局,872,1885962981,7,7,0,0.0,0,-0.1818469920526926,0,2,2,1,0,0.09999999999999998,False,False
落后局,873,2101664039,7,7,0,19.0,1,-0.27233046675591766,0,1,1,0,0,0.0,False,False
落后局,874,3325767137,7,7,0,0.0,0,-0.14745288331090478,0,3,3,1,0,0.15000000000000002,False,False
落后局,875,290978992,17,17,0,29.0,2,8.436645101497382,0,3,3,0,1,0.35,False,False
落后局,876,4235511247,10,10,0,0.0,0,-0.18992905716127595,0,2,2,1,0,0.050000000000000044,False,False
落后局,877,1790381416,13,13,1,0.0,0,-0.34230692259345363,0,3,3,1,0,0.09999999999999998,False,False
落后局,878,3834471275,7,7,0,0.0,0,-0.14410396494239386,0,2,2,1,0,0.09999999999999998,False,False
落后局,879,697247881,7,7,0,0.0,0,-0.16704126081098636,0,2,2,1,0,0.09999999999999998,False,False
落后局,880,1576175102,7,7,0,0.0,0,-0.15353545969898263,0,2,2,1,0,0.09999999999999998,False,False
落后局,881,189740653,12,12,0,0.0,0,-0.2365183943828857,0,2,2,1,0,0.050000000000000044,False,False
落后局,882,1974701956,6,6,0,0.0,0,-0.1280878493086668,0,3,3,1,0,0.09999999999999998,False,False
落后局,883,468013636,7,7,0,0.0,0,-0.15638761204735374,0,2,2,1,0,0.09999999999999998,False,False
落后局,884,1879309269,7,7,0,0.0,0,-0.1401883279727123,0,2,2,1,0,0.09999999999999998,False,False
落后局,885,377720451,7,7,0,0.0,0,-0.15341538933885168,0,2,2,1,0,0.09999999999999998,False,False
落后局,886,1911579400,12,12,0,0.0,0,-0.22326120187562104,0,2,2,1,0,0.050000000000000044,False,False
落后局,887,3867941207,7,7,0,0.0,0,-0.13442331864763446,0,2,2,1,0,0.09999999999999998,False,False
落后局,888,92511180,7,7,0,0.0,0,-0.14893706569612775,0,2,2,1,0,0.09999999999999998,False,False
落后局,889,2829813213,14,14,0,0.0,0,-0.2740543138842071,0,1,1,0,0,0.0,False,False
落后局,890,2355368509,6,6,0,0.0,0,-0.11670441062832637,0,2,2,1,0,0.050000000000000044,False,False
落后局,891,2742795065,7,7,0,0.0,0,-0.15875011148464324,0,3,3,1,0,0.15000000000000002,False,False
落后局,892,560117663,7,7,0,0.0,0,-0.14776671054216628,0,2,2,1,0,0.09999999999999998,False,False
落后局,893,4209291665,6,6,0,0.0,0,-0.1294120209590499,0,2,2,1,0,0.050000000000000044,False,False
落后局,894,3093034942,7,7,0,0.0,0,-0.1361459365843416,0,2,2,1,0,0.09999999999999998,False,False
落后局,895,2399141566,7,7,0,0.0,0,-0.13028338255018568,0,2,2,1,0,0.09999999999999998,False,False
落后局,896,690940073,6,6,0,0.0,0,-0.11875866208538177,0,2,2,1,0,0.050000000000000044,False,False
落后局,897,4008311359,7,7,0,0.0,0,-0.14800374999271249,0,2,2,1,0,0.09999999999999998,False,False
落后局,898,962132729,13,13,0,0.0,0,-0.22770465804635442,0,2,2,1,0,0.050000000000000044,False,False
落后局,899,2805413703,7,7,0,0.0,0,-0.13170060515333581,0,2,2,1,0,0.09999999999999998,False,False
落后局,900,809979378,7,7,0,0.0,0,-0.1612158274535762,0,2,2,1,0,0.09999999999999998,False,False
落后局,901,1921530544,7,7,0,0.0,0,-0.14599832388585732,0,2,2,1,0,0.09999999999999998,False,False
落后局,902,107367515,6,6,0,39.0,2,19.875886257364737,1,2,2,1,0,0.5,False,False
落后局,903,3002966824,7,7,0,0.0,0,-0.12878091546996906,0,2,2,1,0,0.09999999999999998,False,False
落后局,904,3588904802,7,7,0,0.0,0,-0.14525023713138552,0,2,2,1,0,0.09999999999999998,False,False
落后局,905,1854279091,7,7,1,0.0,0,-0.1375173868449302,0,2,2,1,0,0.09999999999999998,False,False
落后局,906,3508859853,18,18,0,22.0,2,8.978196689516619,0,3,3,0,1,0.44999999999999996,False,False
落后局,907,826563895,12,12,0,0.0,0,-0.22190781796200199,0,2,2,1,0,0.050000000000000044,False,False
落后局,908,210099834,7,7,0,0.0,0,-0.17693887254804608,0,2,2,1,0,0.09999999999999998,False,False
落后局,909,237565672,6,6,0,16.0,1,-0.23002779814099483,0,2,2,1,0,0.050000000000000044,False,False
落后局,910,150767306,7,7,0,0.0,0,-0.1747723822134315,0,2,2,1,0,0.09999999999999998,False,False
落后局,911,3967987232,7,7,0,0.0,0,-0.14705450309537227,0,2,2,1,0,0.09999999999999998,False,False
落后局,912,2341889008,7,7,0,0.0,0,-0.15180200015595702,0,2,2,1,0,0.09999999999999998,False,False
落后局,913,1576170639,9,9,0,0.0,0,-0.18991521253672516,0,2,2,1,0,0.050000000000000044,False,False
落后局,914,1058888772,12,12,0,0.0,0,-0.2366725947464321,0,2,2,1,0,0.050000000000000044,False,False
落后局,915,3597925440,7,7,0,0.0,0,-0.15992697885609886,0,2,2,1,0,0.09999999999999998,False,False
落后局,916,1960166223,13,13,0,0.0,0,-0.22366135880589966,0,2,2,1,0,0.050000000000000044,False,False
落后局,917,1864075808,6,6,0,16.0,1,-0.22112076662152091,0,2,2,1,0,0.050000000000000044,False,False
落后局,918,1155135298,13,13,0,0.0,0,-0.23631123570837254,0,2,2,1,0,0.050000000000000044,False,False
落后局,919,288173500,9,9,0,0.0,0,-0.16067257102839605,0,2,2,1,0,0.050000000000000044,False,False
落后局,920,2495014195,14,14,0,12.0,1,9.92302371081022,0,1,1,0,0,0.0,False,False
落后局,921,2389643432,6,6,0,0.0,0,-0.11334591557021945,0,3,3,1,0,0.09999999999999998,False,False
落后局,922,3518671466,7,7,0,0.0,0,-0.14296036689016667,0,2,2,1,0,0.09999999999999998,False,False
落后局,923,379988179,7,7,0,0.0,0,-0.1495342046648478,0,2,2,1,0,0.09999999999999998,False,False
落后局,924,3775897202,7,7,0,0.0,0,-0.15427101889736505,0,2,2,1,0,0.09999999999999998,False,False
落后局,925,3118157088,6,6,0,0.0,0,-0.10326538901466797,0,2,2,1,0,0.050000000000000044,False,False
落后局,926,3117687972,7,7,0,0.0,0,-0.16001562445008233,0,2,2,1,0,0.09999999999999998,False,False
落后局,927,1682745028,7,7,0,0.0,0,-0.14010048981883827,0,2,2,1,0,0.09999999999999998,False,False
落后局,928,2002769561,7,7,0,0.0,0,-0.15416113153940003,0,2,2,1,0,0.09999999999999998,False,False
落后局,929,3433878203,6,6,0,14.0,1,-0.23366290771280696,0,2,2,1,0,0.050000000000000044,False,False
落后局,930,1604740322,7,7,0,0.0,0,-0.1513935418591288,0,2,2,1,0,0.09999999999999998,False,False
落后局,931,444818093,9,9,0,0.0,0,-0.17718873626515375,0,2,2,1,0,0.050000000000000044,False,False
落后局,932,1429764365,7,7,0,0.0,0,-0.15157352176262506,0,2,2,1,0,0.09999999999999998,False,False
落后局,933,113566251,7,7,1,0.0,0,-0.2771357299763384,0,3,3,1,0,0.19999999999999996,False,False
落后局,934,697459525,7,7,0,0.0,0,-0.13557010774918865,0,2,2,1,0,0.09999999999999998,False,False
落后局,935,528317981,9,9,0,0.0,0,-0.16886631179231415,0,2,2,1,0,0.050000000000000044,False,False
落后局,936,3262858778,7,7,0,0.0,0,-0.1461468737572602,0,2,2,1,0,0.09999999999999998,False,False
落后局,937,4045815634,7,7,0,0.0,0,-0.1450241505189247,0,2,2,1,0,0.09999999999999998,False,False
落后局,938,1494557944,7,7,0,0.0,0,-0.1297259942306912,0,2,2,1,0,0.050000000000000044,False,False
落后局,939,1178884607,6,6,0,0.0,0,-0.12500232199938954,0,2,2,1,0,0.050000000000000044,False,False
落后局,940,3336836355,7,7,0,19.0,1,9.782964088635925,0,2,2,0,0,0.050000000000000044,False,False
落后局,941,2529072750,7,7,1,1.0,-1,-0.2776740578790786,0,3,3,1,0,0.15000000000000002,False,False
落后局,942,1547106787,10,10,0,3.0,-1,-0.489600154188766,0,4,4,1,1,0.25,False,False
落后局,943,1676052629,14,14,0,20.0,1,9.90546363452814,0,1,1,0,0,0.0,False,False
落后局,944,4154978034,7,7,0,0.0,0,-0.13539902037246954,0,2,2,1,0,0.09999999999999998,False,False
落后局,945,928526748,7,7,0,20.0,1,-0.2458754892122723,0,1,1,0,0,0.0,False,False
落后局,946,2127959393,7,7,0,0.0,0,-0.14830566273359125,0,2,2,1,0,0.09999999999999998,False,False
落后局,947,683162849,7,7,0,0.0,0,-0.1560950371176606,0,2,2,1,0,0.09999999999999998,False,False
落后局,948,2828809568,6,6,0,14.0,1,-0.2098847180749086,0,2,2,1,0,0.050000000000000044,False,False
落后局,949,2550836051,7,7,0,0.0,0,-0.15576102817365722,0,2,2,1,0,0.09999999999999998,False,False
落后局,950,1015071487,7,7,0,0.0,0,-0.15598559589040129,0,2,2,1,0,0.09999999999999998,False,False
落后局,951,1992891452,13,13,0,0.0,0,-0.2577856831989328,0,2,2,1,0,0.050000000000000044,False,False
落后局,952,371463226,6,6,0,0.0,0,-0.10160242030994127,0,3,3,1,0,0.09999999999999998,False,False
落后局,953,4120465663,6,6,0,0.0,0,-0.10827638922979332,0,2,2,1,0,0.050000000000000044,False,False
